ID_poke,nombre_ingles,nombre_traducido,tipo_1,tipo_2,total,puntos_vida,ataque,defensa,fuerza_especial_ataque,fuerza_especial_defensa,velocidad,generacion,es_legendario,nivel_evolucion
278,Wingull,Wingull,Agua,Volador,270,40,30,30,55,30,85,3,FALSO,1
279,Pelipper,Pelipper,Agua,Volador,430,60,50,100,85,70,65,3,FALSO,2
280,Ralts,Ralts,Psíquico,Hada,198,28,25,25,45,35,40,3,FALSO,1
281,Kirlia,Kirlia,Psíquico,Hada,278,38,35,35,65,55,50,3,FALSO,2
282,Gardevoir,Gardevoir,Psíquico,Hada,518,68,65,65,125,115,80,3,FALSO,3
282,Gardevoir Mega,Gardevoir Mega,Psíquico,Hada,618,68,85,65,165,135,100,3,FALSO,3
283,Surskit,Surskit,Bicho,Agua,269,40,30,32,50,52,65,3,FALSO,1
284,Masquerain,Masquerain,Bicho,Volador,414,70,60,62,80,82,60,3,FALSO,2
285,Shroomish,Shroomish,Césped,NA,295,60,40,60,40,60,35,3,FALSO,1
286,Breloom,Breloom,Césped,Luchador,460,60,130,80,60,60,70,3,FALSO,2
287,Slakoth,Slakoth,Normal,NA,280,60,60,60,35,35,30,3,FALSO,1
288,Vigoroth,Vigoroth,Normal,NA,440,80,80,80,55,55,90,3,FALSO,2
289,Slaking,Slaking,Normal,NA,670,150,160,100,95,65,100,3,FALSO,3
290,Nincada,Nincada,Bicho,Tierra,266,31,45,90,30,30,40,3,FALSO,1
291,Ninjask,Ninjask,Bicho,Volador,456,61,90,45,50,50,160,3,FALSO,2
292,Shedinja,Shedinja,Bicho,Fantasma,236,1,90,45,30,30,40,3,FALSO,3
293,Whismur,Whismur,Normal,NA,240,64,51,23,51,23,28,3,FALSO,1
294,Loudred,Loudred,Normal,NA,360,84,71,43,71,43,48,3,FALSO,2
295,Exploud,Exploud,Normal,NA,490,104,91,63,91,73,68,3,FALSO,3
296,Makuhita,Makuhita,Luchador,NA,237,72,60,30,20,30,25,3,FALSO,1
297,Hariyama,Hariyama,Luchador,NA,474,144,120,60,40,60,50,3,FALSO,2
298,Azurill,Azurill,Normal,Hada,190,50,20,40,20,40,20,3,FALSO,1
299,Nosepass,Nosepass,Roca,NA,375,30,45,135,45,90,30,3,FALSO,1
300,Skitty,Skitty,Normal,NA,260,50,45,45,35,35,50,3,FALSO,1
301,Delcatty,Delcatty,Normal,NA,380,70,65,65,55,55,70,3,FALSO,2
302,Sableye,Sableye,Oscuro,Fantasma,380,50,75,75,65,65,50,3,FALSO,NA
302,Sableye Mega,Sableye Mega,Oscuro,Fantasma,480,50,85,125,85,115,20,3,FALSO,NA
303,Mawile,Mawile,Acero,Hada,380,50,85,85,55,55,50,3,FALSO,NA
303,Mawile Mega,Mawile Mega,Acero,Hada,480,50,105,125,55,95,50,3,FALSO,NA
304,Aron,Aron,Acero,Roca,330,50,70,100,40,40,30,3,FALSO,1
305,Lairon,Lairon,Acero,Roca,430,60,90,140,50,50,40,3,FALSO,2
306,Aggron,Aggron,Acero,Roca,530,70,110,180,60,60,50,3,FALSO,3
306,Aggron Mega,Aggron Mega,Acero,NA,630,70,140,230,60,80,50,3,FALSO,3
307,Meditite,Meditite,Luchador,Psíquico,280,30,40,55,40,55,60,3,FALSO,1
308,Medicham,Medicham,Luchador,Psíquico,410,60,60,75,60,75,80,3,FALSO,2
308,Medicham Mega,Medicham Mega,Luchador,Psíquico,510,60,100,85,80,85,100,3,FALSO,2
309,Electrike,Electrike,Eléctrico,NA,295,40,45,40,65,40,65,3,FALSO,1
310,Manectric,Manectric,Eléctrico,NA,475,70,75,60,105,60,105,3,FALSO,2
310,Manectric Mega,Manectric Mega,Eléctrico,NA,575,70,75,80,135,80,135,3,FALSO,2
311,Plusle,Plusle,Eléctrico,NA,405,60,50,40,85,75,95,3,FALSO,NA
312,Minun,Minun,Eléctrico,NA,405,60,40,50,75,85,95,3,FALSO,NA
313,Volbeat,Volbeat,Bicho,NA,400,65,73,55,47,75,85,3,FALSO,NA
314,Illumise,Illumise,Bicho,NA,400,65,47,55,73,75,85,3,FALSO,NA
315,Roselia,Roselia,Césped,Veneno,400,50,60,45,100,80,65,3,FALSO,2
316,Gulpin,Gulpin,Veneno,NA,302,70,43,53,43,53,40,3,FALSO,1
317,Swalot,Swalot,Veneno,NA,467,100,73,83,73,83,55,3,FALSO,2
318,Carvanha,Carvanha,Agua,Oscuro,305,45,90,20,65,20,65,3,FALSO,1
319,Sharpedo,Sharpedo,Agua,Oscuro,460,70,120,40,95,40,95,3,FALSO,2
319,Sharpedo Mega,Sharpedo Mega,Agua,Oscuro,560,70,140,70,110,65,105,3,FALSO,2
320,Wailmer,Wailmer,Agua,NA,400,130,70,35,70,35,60,3,FALSO,1
321,Wailord,Wailord,Agua,NA,500,170,90,45,90,45,60,3,FALSO,2
322,Numel,Numel,Fuego,Tierra,305,60,60,40,65,45,35,3,FALSO,1
323,Camerupt,Camerupt,Fuego,Tierra,460,70,100,70,105,75,40,3,FALSO,2
323,Camerupt Mega,Camerupt Mega,Fuego,Tierra,560,70,120,100,145,105,20,3,FALSO,2
324,Torkoal,Torkoal,Fuego,NA,470,70,85,140,85,70,20,3,FALSO,NA
325,Spoink,Spoink,Psíquico,NA,330,60,25,35,70,80,60,3,FALSO,1
326,Grumpig,Grumpig,Psíquico,NA,470,80,45,65,90,110,80,3,FALSO,2
327,Spinda,Spinda,Normal,NA,360,60,60,60,60,60,60,3,FALSO,NA
328,Trapinch,Trapinch,Tierra,NA,290,45,100,45,45,45,10,3,FALSO,1
329,Vibrava,Vibrava,Tierra,Dragón,340,50,70,50,50,50,70,3,FALSO,2
330,Flygon,Flygon,Tierra,Dragón,520,80,100,80,80,80,100,3,FALSO,3
331,Cacnea,Cacnea,Césped,NA,335,50,85,40,85,40,35,3,FALSO,1
332,Cacturne,Cacturne,Césped,Oscuro,475,70,115,60,115,60,55,3,FALSO,2
333,Swablu,Swablu,Normal,Volador,310,45,40,60,40,75,50,3,FALSO,1
334,Altaria,Altaria,Dragón,Volador,490,75,70,90,70,105,80,3,FALSO,2
334,Altaria Mega,Altaria Mega,Dragón,Hada,590,75,110,110,110,105,80,3,FALSO,2
335,Zangoose,Zangoose,Normal,NA,458,73,115,60,60,60,90,3,FALSO,NA
336,Seviper,Seviper,Veneno,NA,458,73,100,60,100,60,65,3,FALSO,NA
337,Lunatone,Lunatone,Roca,Psíquico,440,70,55,65,95,85,70,3,FALSO,NA
338,Solrock,Solrock,Roca,Psíquico,440,70,95,85,55,65,70,3,FALSO,NA
339,Barboach,Barboach,Agua,Tierra,288,50,48,43,46,41,60,3,FALSO,1
340,Whiscash,Whiscash,Agua,Tierra,468,110,78,73,76,71,60,3,FALSO,2
341,Corphish,Corphish,Agua,NA,308,43,80,65,50,35,35,3,FALSO,1
342,Crawdaunt,Crawdaunt,Agua,Oscuro,468,63,120,85,90,55,55,3,FALSO,2
343,Baltoy,Baltoy,Tierra,Psíquico,300,40,40,55,40,70,55,3,FALSO,1
344,Claydol,Claydol,Tierra,Psíquico,500,60,70,105,70,120,75,3,FALSO,2
345,Lileep,Lileep,Roca,Césped,355,66,41,77,61,87,23,3,FALSO,1
346,Cradily,Cradily,Roca,Césped,495,86,81,97,81,107,43,3,FALSO,2
347,Anorith,Anorith,Roca,Bicho,355,45,95,50,40,50,75,3,FALSO,1
348,Armaldo,Armaldo,Roca,Bicho,495,75,125,100,70,80,45,3,FALSO,2
349,Feebas,Feebas,Agua,NA,200,20,15,20,10,55,80,3,FALSO,1
350,Milotic,Milotic,Agua,NA,540,95,60,79,100,125,81,3,FALSO,2
351,Castform,Castform,Normal,NA,420,70,70,70,70,70,70,3,FALSO,NA
352,Kecleon,Kecleon,Normal,NA,440,60,90,70,60,120,40,3,FALSO,NA
353,Shuppet,Shuppet,Fantasma,NA,295,44,75,35,63,33,45,3,FALSO,1
354,Banette,Banette,Fantasma,NA,455,64,115,65,83,63,65,3,FALSO,2
354,Banette Mega,Banette Mega,Fantasma,NA,555,64,165,75,93,83,75,3,FALSO,2
355,Duskull,Duskull,Fantasma,NA,295,20,40,90,30,90,25,3,FALSO,1
356,Dusclops,Dusclops,Fantasma,NA,455,40,70,130,60,130,25,3,FALSO,2
357,Tropius,Tropius,Césped,Volador,460,99,68,83,72,87,51,3,FALSO,NA
358,Chimecho,Chimecho,Psíquico,NA,425,65,50,70,95,80,65,3,FALSO,2
359,Absol,Absol,Oscuro,NA,465,65,130,60,75,60,75,3,FALSO,NA
359,Absol Mega,Absol Mega,Oscuro,NA,565,65,150,60,115,60,115,3,FALSO,NA
360,Wynaut,Wynaut,Psíquico,NA,260,95,23,48,23,48,23,3,FALSO,1
361,Snorunt,Snorunt,Hielo,NA,300,50,50,50,50,50,50,3,FALSO,1
362,Glalie,Glalie,Hielo,NA,480,80,80,80,80,80,80,3,FALSO,2
362,Glalie Mega,Glalie Mega,Hielo,NA,580,80,120,80,120,80,100,3,FALSO,2
363,Spheal,Spheal,Hielo,Agua,290,70,40,50,55,50,25,3,FALSO,1
364,Sealeo,Sealeo,Hielo,Agua,410,90,60,70,75,70,45,3,FALSO,2
365,Walrein,Walrein,Hielo,Agua,530,110,80,90,95,90,65,3,FALSO,3
366,Clamperl,Clamperl,Agua,NA,345,35,64,85,74,55,32,3,FALSO,1
367,Huntail,Huntail,Agua,NA,485,55,104,105,94,75,52,3,FALSO,2
368,Gorebyss,Gorebyss,Agua,NA,485,55,84,105,114,75,52,3,FALSO,2
369,Relicanth,Relicanth,Agua,Roca,485,100,90,130,45,65,55,3,FALSO,NA
370,Luvdisc,Luvdisc,Agua,NA,330,43,30,55,40,65,97,3,FALSO,NA
371,Bagon,Bagon,Dragón,NA,300,45,75,60,40,30,50,3,FALSO,1
372,Shelgon,Shelgon,Dragón,NA,420,65,95,100,60,50,50,3,FALSO,2
373,Salamence,Salamence,Dragón,Volador,600,95,135,80,110,80,100,3,FALSO,3
373,Salamence Mega,Salamence Mega,Dragón,Volador,700,95,145,130,120,90,120,3,FALSO,3
374,Beldum,Beldum,Acero,Psíquico,300,40,55,80,35,60,30,3,FALSO,1
375,Metang,Metang,Acero,Psíquico,420,60,75,100,55,80,50,3,FALSO,2
376,Metagross,Metagross,Acero,Psíquico,600,80,135,130,95,90,70,3,FALSO,3
376,Metagross Mega,Metagross Mega,Acero,Psíquico,700,80,145,150,105,110,110,3,FALSO,3
377,Regirock,Regirock,Roca,NA,580,80,100,200,50,100,50,3,VERDADERO,NA
378,Regice,Regice,Hielo,NA,580,80,50,100,100,200,50,3,VERDADERO,NA
379,Registeel,Registeel,Acero,NA,580,80,75,150,75,150,50,3,VERDADERO,NA
380,Latias,Latias,Dragón,Psíquico,600,80,80,90,110,130,110,3,VERDADERO,NA
380,Latias Mega,Latias Mega,Dragón,Psíquico,700,80,100,120,140,150,110,3,VERDADERO,NA
381,Latios,Latios,Dragón,Psíquico,600,80,90,80,130,110,110,3,VERDADERO,NA
381,Latios Mega,Latios Mega,Dragón,Psíquico,700,80,130,100,160,120,110,3,VERDADERO,NA
382,Kyogre,Kyogre,Agua,NA,670,100,100,90,150,140,90,3,VERDADERO,NA
382,Kyogre Primal,Kyogre Primal,Agua,NA,770,100,150,90,180,160,90,3,VERDADERO,NA
383,Groudon,Groudon,Tierra,NA,670,100,150,140,100,90,90,3,VERDADERO,NA
383,Groudon Primal,Groudon Primal,Tierra,Fuego,770,100,180,160,150,90,90,3,VERDADERO,NA
384,Rayquaza,Rayquaza,Dragón,Volador,680,105,150,90,150,90,95,3,VERDADERO,NA
384,Rayquaza Mega,Rayquaza Mega,Dragón,Volador,780,105,180,100,180,100,115,3,VERDADERO,NA
385,Jirachi,Jirachi,Acero,Psíquico,600,100,100,100,100,100,100,3,VERDADERO,NA
386,DeoxysNormal Forme,Deoxys Forma Normal,Psíquico,NA,600,50,150,50,150,50,150,3,VERDADERO,NA
386,DeoxysAttack Forme,Deoxys Forma Ataque,Psíquico,NA,600,50,180,20,180,20,150,3,VERDADERO,NA
386,DeoxysDefense Forme,Deoxys Forma Defensa,Psíquico,NA,600,50,70,160,70,160,90,3,VERDADERO,NA
386,DeoxysSpeed Forme,Deoxys Forma Velocidad,Psíquico,NA,600,50,95,90,95,90,180,3,VERDADERO,NA
387,Turtwig,Turtwig,Césped,NA,318,55,68,64,45,55,31,4,FALSO,1
388,Grotle,Grotle,Césped,NA,405,75,89,85,55,65,36,4,FALSO,2
389,Torterra,Torterra,Césped,Tierra,525,95,109,105,75,85,56,4,FALSO,3
390,Chimchar,Chimchar,Fuego,NA,309,44,58,44,58,44,61,4,FALSO,1
391,Monferno,Monferno,Fuego,Luchador,405,64,78,52,78,52,81,4,FALSO,2
392,Infernape,Infernape,Fuego,Luchador,534,76,104,71,104,71,108,4,FALSO,3
393,Piplup,Piplup,Agua,NA,314,53,51,53,61,56,40,4,FALSO,1
394,Prinplup,Prinplup,Agua,NA,405,64,66,68,81,76,50,4,FALSO,2
395,Empoleon,Empoleon,Agua,Acero,530,84,86,88,111,101,60,4,FALSO,3
396,Starly,Starly,Normal,Volador,245,40,55,30,30,30,60,4,FALSO,1
397,Staravia,Staravia,Normal,Volador,340,55,75,50,40,40,80,4,FALSO,2
398,Staraptor,Staraptor,Normal,Volador,485,85,120,70,50,60,100,4,FALSO,3
399,Bidoof,Bidoof,Normal,NA,250,59,45,40,35,40,31,4,FALSO,1
400,Bibarel,Bibarel,Normal,Agua,410,79,85,60,55,60,71,4,FALSO,2
401,Kricketot,Kricketot,Bicho,NA,194,37,25,41,25,41,25,4,FALSO,1
402,Kricketune,Kricketune,Bicho,NA,384,77,85,51,55,51,65,4,FALSO,2
403,Shinx,Shinx,Eléctrico,NA,263,45,65,34,40,34,45,4,FALSO,1
404,Luxio,Luxio,Eléctrico,NA,363,60,85,49,60,49,60,4,FALSO,2
405,Luxray,Luxray,Eléctrico,NA,523,80,120,79,95,79,70,4,FALSO,3
406,Budew,Budew,Césped,Veneno,280,40,30,35,50,70,55,4,FALSO,1
407,Roserade,Roserade,Césped,Veneno,515,60,70,65,125,105,90,4,FALSO,3
408,Cranidos,Cranidos,Roca,NA,350,67,125,40,30,30,58,4,FALSO,1
409,Rampardos,Rampardos,Roca,NA,495,97,165,60,65,50,58,4,FALSO,2
410,Shieldon,Shieldon,Roca,Acero,350,30,42,118,42,88,30,4,FALSO,1
411,Bastiodon,Bastiodon,Roca,Acero,495,60,52,168,47,138,30,4,FALSO,2
412,Burmy,Burmy,Bicho,NA,224,40,29,45,29,45,36,4,FALSO,1
413,WormadamPlant Cloak,Wormadam Capa Planta,Bicho,Césped,424,60,59,85,79,105,36,4,FALSO,2
413,WormadamSandy Cloak,Wormadam Capa Arena,Bicho,Tierra,424,60,79,105,59,85,36,4,FALSO,2
413,WormadamTrash Cloak,Wormadam Capa Basura,Bicho,Acero,424,60,69,95,69,95,36,4,FALSO,2
414,Mothim,Mothim,Bicho,Volador,424,70,94,50,94,50,66,4,FALSO,2
415,Combee,Combee,Bicho,Volador,244,30,30,42,30,42,70,4,FALSO,1
416,Vespiquen,Vespiquen,Bicho,Volador,474,70,80,102,80,102,40,4,FALSO,2
417,Pachirisu,Pachirisu,Eléctrico,NA,405,60,45,70,45,90,95,4,FALSO,NA
418,Buizel,Buizel,Agua,NA,330,55,65,35,60,30,85,4,FALSO,1
419,Floatzel,Floatzel,Agua,NA,495,85,105,55,85,50,115,4,FALSO,2
420,Cherubi,Cherubi,Césped,NA,275,45,35,45,62,53,35,4,FALSO,1
421,Cherrim,Cherrim,Césped,NA,450,70,60,70,87,78,85,4,FALSO,2
422,Shellos,Shellos,Agua,NA,325,76,48,48,57,62,34,4,FALSO,1
423,Gastrodon,Gastrodon,Agua,Tierra,475,111,83,68,92,82,39,4,FALSO,2
424,Ambipom,Ambipom,Normal,NA,482,75,100,66,60,66,115,4,FALSO,2
425,Drifloon,Drifloon,Fantasma,Volador,348,90,50,34,60,44,70,4,FALSO,1
426,Drifblim,Drifblim,Fantasma,Volador,498,150,80,44,90,54,80,4,FALSO,2
427,Buneary,Buneary,Normal,NA,350,55,66,44,44,56,85,4,FALSO,1
428,Lopunny,Lopunny,Normal,NA,480,65,76,84,54,96,105,4,FALSO,2
428,Lopunny Mega,Lopunny Mega,Normal,Luchador,580,65,136,94,54,96,135,4,FALSO,2
429,Mismagius,Mismagius,Fantasma,NA,495,60,60,60,105,105,105,4,FALSO,2
430,Honchkrow,Honchkrow,Oscuro,Volador,505,100,125,52,105,52,71,4,FALSO,2
431,Glameow,Glameow,Normal,NA,310,49,55,42,42,37,85,4,FALSO,1
432,Purugly,Purugly,Normal,NA,452,71,82,64,64,59,112,4,FALSO,2
433,Chingling,Chingling,Psíquico,NA,285,45,30,50,65,50,45,4,FALSO,1
434,Stunky,Stunky,Veneno,Oscuro,329,63,63,47,41,41,74,4,FALSO,1
435,Skuntank,Skuntank,Veneno,Oscuro,479,103,93,67,71,61,84,4,FALSO,2
436,Bronzor,Bronzor,Acero,Psíquico,300,57,24,86,24,86,23,4,FALSO,1
437,Bronzong,Bronzong,Acero,Psíquico,500,67,89,116,79,116,33,4,FALSO,2
438,Bonsly,Bonsly,Roca,NA,290,50,80,95,10,45,10,4,FALSO,1
439,Mime Jr.,Mime Jr.,Psíquico,Hada,310,20,25,45,70,90,60,4,FALSO,1
440,Happiny,Happiny,Normal,NA,220,100,5,5,15,65,30,4,FALSO,1
441,Chatot,Chatot,Normal,Volador,411,76,65,45,92,42,91,4,FALSO,NA
442,Spiritomb,Spiritomb,Fantasma,Oscuro,485,50,92,108,92,108,35,4,FALSO,NA
443,Gible,Gible,Dragón,Tierra,300,58,70,45,40,45,42,4,FALSO,1
444,Gabite,Gabite,Dragón,Tierra,410,68,90,65,50,55,82,4,FALSO,2
445,Garchomp,Garchomp,Dragón,Tierra,600,108,130,95,80,85,102,4,FALSO,3
445,Garchomp Mega,Garchomp Mega,Dragón,Tierra,700,108,170,115,120,95,92,4,FALSO,3
446,Munchlax,Munchlax,Normal,NA,390,135,85,40,40,85,5,4,FALSO,1
447,Riolu,Riolu,Luchador,NA,285,40,70,40,35,40,60,4,FALSO,1
448,Lucario,Lucario,Luchador,Acero,525,70,110,70,115,70,90,4,FALSO,2
448,Lucario Mega,Lucario Mega,Luchador,Acero,625,70,145,88,140,70,112,4,FALSO,2
449,Hippopotas,Hippopotas,Tierra,NA,330,68,72,78,38,42,32,4,FALSO,1
450,Hippowdon,Hippowdon,Tierra,NA,525,108,112,118,68,72,47,4,FALSO,2
451,Skorupi,Skorupi,Veneno,Bicho,330,40,50,90,30,55,65,4,FALSO,1
452,Drapion,Drapion,Veneno,Oscuro,500,70,90,110,60,75,95,4,FALSO,2
453,Croagunk,Croagunk,Veneno,Luchador,300,48,61,40,61,40,50,4,FALSO,1
454,Toxicroak,Toxicroak,Veneno,Luchador,490,83,106,65,86,65,85,4,FALSO,2
455,Carnivine,Carnivine,Césped,NA,454,74,100,72,90,72,46,4,FALSO,NA
456,Finneon,Finneon,Agua,NA,330,49,49,56,49,61,66,4,FALSO,1
457,Lumineon,Lumineon,Agua,NA,460,69,69,76,69,86,91,4,FALSO,2
458,Mantyke,Mantyke,Agua,Volador,345,45,20,50,60,120,50,4,FALSO,1
459,Snover,Snover,Césped,Hielo,334,60,62,50,62,60,40,4,FALSO,1
460,Abomasnow,Abomasnow,Césped,Hielo,494,90,92,75,92,85,60,4,FALSO,2
460,Abomasnow Mega,Abomasnow Mega,Césped,Hielo,594,90,132,105,132,105,30,4,FALSO,2
461,Weavile,Weavile,Oscuro,Hielo,510,70,120,65,45,85,125,4,FALSO,2
462,Magnezone,Magnezone,Eléctrico,Acero,535,70,70,115,130,90,60,4,FALSO,3
463,Lickilicky,Lickilicky,Normal,NA,515,110,85,95,80,95,50,4,FALSO,2
464,Rhyperior,Rhyperior,Tierra,Roca,535,115,140,130,55,55,40,4,FALSO,3
465,Tangrowth,Tangrowth,Césped,NA,535,100,100,125,110,50,50,4,FALSO,2
466,Electivire,Electivire,Eléctrico,NA,540,75,123,67,95,85,95,4,FALSO,3
467,Magmortar,Magmortar,Fuego,NA,540,75,95,67,125,95,83,4,FALSO,3
468,Togekiss,Togekiss,Hada,Volador,545,85,50,95,120,115,80,4,FALSO,3
469,Yanmega,Yanmega,Bicho,Volador,515,86,76,86,116,56,95,4,FALSO,2
470,Leafeon,Leafeon,Césped,NA,525,65,110,130,60,65,95,4,FALSO,2
471,Glaceon,Glaceon,Hielo,NA,525,65,60,110,130,95,65,4,FALSO,2
472,Gliscor,Gliscor,Tierra,Volador,510,75,95,125,45,75,95,4,FALSO,2
473,Mamoswine,Mamoswine,Hielo,Tierra,530,110,130,80,70,60,80,4,FALSO,3
474,Porygon-Z,Porygon-Z,Normal,NA,535,85,80,70,135,75,90,4,FALSO,3
475,Gallade,Gallade,Psíquico,Luchador,518,68,125,65,65,115,80,4,FALSO,3
475,Gallade Mega,Gallade Mega,Psíquico,Luchador,618,68,165,95,65,115,110,4,FALSO,3
476,Probopass,Probopass,Roca,Acero,525,60,55,145,75,150,40,4,FALSO,2
477,Dusknoir,Dusknoir,Fantasma,NA,525,45,100,135,65,135,45,4,FALSO,3
478,Froslass,Froslass,Hielo,Fantasma,480,70,80,70,80,70,110,4,FALSO,2
479,Rotom,Rotom,Eléctrico,Fantasma,440,50,50,77,95,77,91,4,FALSO,NA
479,RotomHeat Rotom,Rotom Calor,Eléctrico,Fuego,520,50,65,107,105,107,86,4,FALSO,NA
479,RotomWash Rotom,Rotom Lavar,Eléctrico,Agua,520,50,65,107,105,107,86,4,FALSO,NA
479,RotomFrost Rotom,Rotom Escarchar,Eléctrico,Hielo,520,50,65,107,105,107,86,4,FALSO,NA
479,RotomFan Rotom,Rotom Ventilador,Eléctrico,Volador,520,50,65,107,105,107,86,4,FALSO,NA
479,RotomMow Rotom,Rotom Cortar,Eléctrico,Césped,520,50,65,107,105,107,86,4,FALSO,NA
480,Uxie,Uxie,Psíquico,NA,580,75,75,130,75,130,95,4,VERDADERO,NA
481,Mesprit,Mesprit,Psíquico,NA,580,80,105,105,105,105,80,4,VERDADERO,NA
482,Azelf,Azelf,Psíquico,NA,580,75,125,70,125,70,115,4,VERDADERO,NA
483,Dialga,Dialga,Acero,Dragón,680,100,120,120,150,100,90,4,VERDADERO,NA
484,Palkia,Palkia,Agua,Dragón,680,90,120,100,150,120,100,4,VERDADERO,NA
485,Heatran,Heatran,Fuego,Acero,600,91,90,106,130,106,77,4,VERDADERO,NA
486,Regigigas,Regigigas,Normal,NA,670,110,160,110,80,110,100,4,VERDADERO,NA
487,GiratinaAltered Forme,Giratina Forma Alterada,Fantasma,Dragón,680,150,100,120,100,120,90,4,VERDADERO,NA
487,GiratinaOrigin Forme,Giratina Forma Original,Fantasma,Dragón,680,150,120,100,120,100,90,4,VERDADERO,NA
488,Cresselia,Cresselia,Psíquico,NA,600,120,70,120,75,130,85,4,FALSO,NA
489,Phione,Phione,Agua,NA,480,80,80,80,80,80,80,4,FALSO,NA
490,Manaphy,Manaphy,Agua,NA,600,100,100,100,100,100,100,4,FALSO,NA
491,Darkrai,Darkrai,Oscuro,NA,600,70,90,90,135,90,125,4,VERDADERO,NA
492,ShayminLand Forme,Shaymin Forma Tierra,Césped,NA,600,100,100,100,100,100,100,4,VERDADERO,NA
492,ShayminSky Forme,Shaymin Forma Cielo,Césped,Volador,600,100,103,75,120,75,127,4,VERDADERO,NA
493,Arceus,Arceus,Normal,NA,720,120,120,120,120,120,120,4,VERDADERO,NA
494,Victini,Victini,Psíquico,Fuego,600,100,100,100,100,100,100,5,VERDADERO,NA
495,Snivy,Snivy,Césped,NA,308,45,45,55,45,55,63,5,FALSO,1
496,Servine,Servine,Césped,NA,413,60,60,75,60,75,83,5,FALSO,2
497,Serperior,Serperior,Césped,NA,528,75,75,95,75,95,113,5,FALSO,3
498,Tepig,Tepig,Fuego,NA,308,65,63,45,45,45,45,5,FALSO,1
499,Pignite,Pignite,Fuego,Luchador,418,90,93,55,70,55,55,5,FALSO,2
500,Emboar,Emboar,Fuego,Luchador,528,110,123,65,100,65,65,5,FALSO,3
501,Oshawott,Oshawott,Agua,NA,308,55,55,45,63,45,45,5,FALSO,1
502,Dewott,Dewott,Agua,NA,413,75,75,60,83,60,60,5,FALSO,2
503,Samurott,Samurott,Agua,NA,528,95,100,85,108,70,70,5,FALSO,3
504,Patrat,Patrat,Normal,NA,255,45,55,39,35,39,42,5,FALSO,1
505,Watchog,Watchog,Normal,NA,420,60,85,69,60,69,77,5,FALSO,2
506,Lillipup,Lillipup,Normal,NA,275,45,60,45,25,45,55,5,FALSO,1
507,Herdier,Herdier,Normal,NA,370,65,80,65,35,65,60,5,FALSO,2
508,Stoutland,Stoutland,Normal,NA,500,85,110,90,45,90,80,5,FALSO,3
509,Purrloin,Purrloin,Oscuro,NA,281,41,50,37,50,37,66,5,FALSO,1
510,Liepard,Liepard,Oscuro,NA,446,64,88,50,88,50,106,5,FALSO,2
511,Pansage,Pansage,Césped,NA,316,50,53,48,53,48,64,5,FALSO,1
512,Simisage,Simisage,Césped,NA,498,75,98,63,98,63,101,5,FALSO,2
513,Pansear,Pansear,Fuego,NA,316,50,53,48,53,48,64,5,FALSO,1
514,Simisear,Simisear,Fuego,NA,498,75,98,63,98,63,101,5,FALSO,2
515,Panpour,Panpour,Agua,NA,316,50,53,48,53,48,64,5,FALSO,1
516,Simipour,Simipour,Agua,NA,498,75,98,63,98,63,101,5,FALSO,2
517,Munna,Munna,Psíquico,NA,292,76,25,45,67,55,24,5,FALSO,1
518,Musharna,Musharna,Psíquico,NA,487,116,55,85,107,95,29,5,FALSO,2
519,Pidove,Pidove,Normal,Volador,264,50,55,50,36,30,43,5,FALSO,1
520,Tranquill,Tranquill,Normal,Volador,358,62,77,62,50,42,65,5,FALSO,2
521,Unfezant,Unfezant,Normal,Volador,488,80,115,80,65,55,93,5,FALSO,3
522,Blitzle,Blitzle,Eléctrico,NA,295,45,60,32,50,32,76,5,FALSO,1
523,Zebstrika,Zebstrika,Eléctrico,NA,497,75,100,63,80,63,116,5,FALSO,2
524,Roggenrola,Roggenrola,Roca,NA,280,55,75,85,25,25,15,5,FALSO,1
525,Boldore,Boldore,Roca,NA,390,70,105,105,50,40,20,5,FALSO,2
526,Gigalith,Gigalith,Roca,NA,515,85,135,130,60,80,25,5,FALSO,3
527,Woobat,Woobat,Psíquico,Volador,313,55,45,43,55,43,72,5,FALSO,1
528,Swoobat,Swoobat,Psíquico,Volador,425,67,57,55,77,55,114,5,FALSO,2
529,Drilbur,Drilbur,Tierra,NA,328,60,85,40,30,45,68,5,FALSO,1
530,Excadrill,Excadrill,Tierra,Acero,508,110,135,60,50,65,88,5,FALSO,2
531,Audino,Audino,Normal,NA,445,103,60,86,60,86,50,5,FALSO,NA
531,Audino Mega,Audino Mega,Normal,Hada,545,103,60,126,80,126,50,5,FALSO,NA
532,Timburr,Timburr,Luchador,NA,305,75,80,55,25,35,35,5,FALSO,1
533,Gurdurr,Gurdurr,Luchador,NA,405,85,105,85,40,50,40,5,FALSO,2
534,Conkeldurr,Conkeldurr,Luchador,NA,505,105,140,95,55,65,45,5,FALSO,3
535,Tympole,Tympole,Agua,NA,294,50,50,40,50,40,64,5,FALSO,1
536,Palpitoad,Palpitoad,Agua,Tierra,384,75,65,55,65,55,69,5,FALSO,2
537,Seismitoad,Seismitoad,Agua,Tierra,509,105,95,75,85,75,74,5,FALSO,3
538,Throh,Throh,Luchador,NA,465,120,100,85,30,85,45,5,FALSO,NA
539,Sawk,Sawk,Luchador,NA,465,75,125,75,30,75,85,5,FALSO,NA
540,Sewaddle,Sewaddle,Bicho,Césped,310,45,53,70,40,60,42,5,FALSO,1
