nombre,lealtad,genero,noble,juego_de_tronos,choque_de_reyes,tormenta_de_espadas,festin_de_cuervos,danza_de_dragones,capitulo_presentacion,anio_muerte,libro_muerte,capitulo_muerte
Henly (Maester),Ninguna,masculino,0,0,0,0,0,1,37,NA,NA,NA
Heward,Stark,masculino,0,1,0,0,0,0,35,298,1,35
Gorrión Supremo,Ninguna,masculino,0,0,0,0,1,1,4,NA,NA,NA
Hobb,Guardia de la Noche,masculino,0,1,0,1,0,1,52,NA,NA,NA
Hobber Redwyne,Tyrell,masculino,1,1,1,1,1,0,27,NA,NA,NA
Hod,Ninguna,masculino,0,0,1,0,0,0,5,NA,NA,NA
Hodor,Stark,masculino,0,1,1,1,0,1,24,NA,NA,NA
Holger,Ninguna,masculino,0,0,1,0,0,0,49,NA,NA,NA
Holly,Salvajes,femenino,0,0,0,0,0,1,37,300,5,69
Hop-Robin,Guardia de la Noche,masculino,0,0,0,1,0,1,75,NA,NA,NA
Horas Redwyne,Tyrell,masculino,1,1,1,0,1,0,27,NA,NA,NA
Horton Redfort,Arryn,masculino,1,0,0,0,1,0,23,NA,NA,NA
Hosteen Frey,Ninguna,masculino,1,1,1,1,0,1,59,NA,NA,NA
Hoster Tully,Tully,masculino,1,1,1,1,0,0,71,299,3,35
Pastel Caliente,Ninguna,masculino,0,0,1,1,0,0,1,NA,NA,NA
Hother Umber,Stark,masculino,1,0,1,0,0,1,16,NA,NA,NA
Howd Wanderer,Salvajes,masculino,1,0,0,0,0,1,58,NA,NA,NA
Hubard Rambton,Baratheon,masculino,1,0,1,0,0,0,10,299,5,10
Hugh,Arryn,masculino,0,1,0,0,0,0,25,298,1,29
Hugo Vance,Tully,masculino,1,0,0,0,1,0,30,NA,NA,NA
Hullen,Stark,masculino,0,1,0,0,0,0,1,298,1,50
Humfrey Swyft,Lannister,masculino,1,0,0,0,1,0,16,NA,NA,NA
Husband,Ninguna,masculino,0,0,0,1,0,0,11,NA,NA,NA
Hyle Hunt,Ninguna,masculino,1,0,0,0,1,0,14,300,4,42
Iggo,Ninguna,masculino,0,0,0,1,0,0,3,299,3,3
Illyrio Mopatis,Targaryen,masculino,1,1,0,0,0,1,3,NA,NA,NA
Ilyn Payne,Lannister,masculino,1,1,1,1,1,0,15,NA,NA,NA
Imry Florent,Baratheon,masculino,1,0,1,1,0,0,58,299,3,4
Iron Emmett,Guardia de la Noche,masculino,0,0,0,1,0,1,79,NA,NA,NA
Irri,Targaryen,femenino,0,1,1,1,0,1,11,NA,NA,NA
Ithoke,Ninguna,masculino,0,0,0,0,0,1,11,NA,NA,NA
Jacelyn Bywater,Lannister,femenino,1,0,1,0,0,0,8,299,2,19
Jack Bulwer,Guardia de la Noche,masculino,0,0,0,1,1,1,64,300,5,31
Jack-Be-Lucky,Ninguna,masculino,0,0,0,1,1,0,17,NA,NA,NA
Jacks,Stark,masculino,0,1,1,0,0,0,22,NA,NA,NA
Jaggot,Ninguna,masculino,0,1,0,0,0,0,42,NA,NA,NA
Jaime Lannister,Lannister,masculino,1,1,1,1,1,1,5,NA,NA,NA
Jalabhar Xho,Ninguna,masculino,1,1,1,1,1,0,29,NA,NA,NA
Janna Tyrell,Tyrell,femenino,1,0,0,1,1,0,6,NA,NA,NA
Janos Slynt,Ninguna,masculino,1,1,1,1,0,1,27,300,5,7
Jaqen H'ghar,Ninguna,masculino,0,0,1,0,1,0,5,NA,NA,NA
Jared Frey,Ninguna,masculino,1,1,1,0,0,1,59,300,5,37
Jaremy Rykker,Guardia de la Noche,masculino,1,1,0,0,0,0,21,298,5,60
Jarl,Salvajes,masculino,0,0,0,1,0,0,7,299,3,26
Jarman Buckwell,Guardia de la Noche,masculino,0,0,1,0,0,1,13,300,5,21
Jason Mallister,Stark,masculino,1,1,0,1,0,0,28,NA,NA,NA
Jate,Lannister,masculino,0,0,0,0,1,0,44,NA,4,44
Jate Blackberry,Baratheon,masculino,0,0,0,1,0,0,10,NA,3,10
Jeor Mormont,Guardia de la Noche,masculino,1,1,1,1,0,0,48,299,3,33
Jeren,Guardia de la Noche,masculino,0,1,0,0,0,0,19,NA,NA,NA
Jeyne Poole,Stark,femenino,1,1,0,1,0,1,7,NA,NA,NA
Jeyne Westerling,Stark,femenino,1,0,0,1,1,0,14,NA,NA,NA
Jhaqo,Ninguna,masculino,1,1,0,0,0,1,68,NA,NA,NA
Jhezane,Ninguna,femenino,1,0,0,0,0,1,2,NA,NA,NA
Jhiqui,Targaryen,femenino,0,1,1,1,0,1,11,NA,NA,NA
Jhogo,Targaryen,masculino,0,1,1,1,0,1,23,NA,NA,NA
Jocelyn Swyft,Lannister,femenino,1,0,0,0,1,1,3,NA,NA,NA
Jodge,Lannister,masculino,0,0,1,0,0,0,30,NA,NA,NA
Jojen Reed,Stark,masculino,1,0,1,1,0,1,21,NA,NA,NA
Jommy,Baratheon,masculino,0,0,1,0,0,0,0,NA,NA,NA
Jon Bettley,Lannister,masculino,1,0,0,0,1,0,16,NA,NA,NA
Jon Connington,Targaryen,masculino,1,0,0,0,0,1,5,NA,NA,NA
Jon Fossoway,Baratheon,masculino,1,0,1,0,0,0,22,NA,NA,NA
Jon Nieve,Guardia de la Noche,masculino,1,1,1,1,1,1,1,NA,NA,NA
Jon Umber (Greatjon),Stark,masculino,1,1,1,1,0,0,51,NA,NA,NA
Joffrey Baratheon,Lannister,masculino,1,1,1,1,0,0,5,300,3,60
Jon Umber (Smalljon),Stark,masculino,1,1,0,1,0,0,63,299,3,51
Jonelle Cerwyn,Stark,femenino,1,1,0,0,0,0,53,NA,NA,NA
Jonos Bracken,Tully,masculino,1,1,0,1,0,1,28,NA,NA,NA
Jorah Mormont,Targaryen,masculino,1,1,1,1,0,1,23,NA,NA,NA
Jory Cassel,Stark,masculino,1,1,0,0,0,0,1,298,1,35
Joseran,Greyjoy,masculino,0,0,0,0,1,0,11,NA,NA,NA
Joseth,Stark,masculino,0,1,1,0,0,0,37,NA,NA,NA
Josmyn Peckledon,Lannister,masculino,0,0,1,1,1,1,65,NA,NA,NA
Joss,Ninguna,masculino,0,1,0,0,0,0,43,NA,NA,NA
Joss Stilwood,Lannister,masculino,0,1,0,0,0,0,NA,NA,NA,NA
Josua Willum,Baratheon,masculino,1,0,1,0,0,0,22,NA,NA,NA
Jothos Slynt,Lannister,masculino,1,0,0,1,0,0,66,NA,NA,NA
Joyeuse Erenford,Ninguna,femenino,1,1,0,1,0,0,28,NA,NA,NA
Justin Massey,Baratheon,masculino,1,0,0,0,0,1,7,NA,NA,NA
Jyck,Lannister,masculino,0,1,0,0,0,0,21,298,1,31
Jynessa Blackmont,Martell,femenino,1,0,0,1,0,0,38,NA,NA,NA
Karyl Vance,Tully,masculino,1,1,0,1,1,0,43,NA,NA,NA
Kedge Whiteye,Guardia de la Noche,masculino,0,0,1,1,1,0,43,NA,NA,NA
Kella,Ninguna,femenino,0,0,0,1,0,0,68,NA,NA,NA
Kennos of Kayce,Lannister,masculino,1,0,0,1,1,1,6,NA,NA,NA
Ketter,Guardia de la Noche,masculino,0,1,0,0,0,0,52,NA,NA,NA
Kenned,Greyjoy,masculino,0,0,1,0,0,0,66,299,2,66
Kerwin,Tyrell,masculino,0,0,0,0,1,1,29,300,5,56
Kevan Lannister,Lannister,masculino,1,1,1,1,1,1,56,300,5,NA
Kezmya,Ninguna,femenino,1,0,0,0,0,1,2,NA,NA,NA
Khorane Sathmantes,Ninguna,masculino,0,0,0,1,0,0,10,NA,NA,NA
Khrazz,Ninguna,masculino,0,0,0,0,0,1,11,300,5,67
Kindly man,Ninguna,masculino,0,0,0,0,1,1,6,NA,NA,NA
Kojja Mo,Ninguna,femenino,0,0,0,0,1,0,35,NA,NA,NA
Koss,Guardia de la Noche,masculino,0,0,1,0,0,0,5,299,2,14
Kraznys mo Nakloz,Ninguna,masculino,1,0,0,1,0,0,23,299,3,27
Kromm,Greyjoy,masculino,0,0,1,0,0,0,56,299,2,66
Kurleket,Ninguna,masculino,0,1,0,0,0,0,31,298,1,31
Kurz,Guardia de la Noche,masculino,0,0,1,0,0,0,5,299,2,19
Kyle (Banners),Ninguna,masculino,0,0,0,1,0,0,39,299,3,39
Kyra,Stark,femenino,0,1,1,0,0,1,37,300,5,12
Dama of the Leaves,Ninguna,femenino,0,0,0,1,0,0,22,NA,NA,NA
Lambert Turnberry,Lannister,masculino,1,0,0,0,1,0,7,NA,NA,NA
Lamprey,Baratheon,masculino,0,0,0,1,0,0,25,NA,NA,NA
Lancel Lannister,Lannister,masculino,1,1,1,1,1,1,47,NA,NA,NA
Lanna (Happy Port),Ninguna,femenino,0,0,0,0,1,0,34,NA,NA,NA
Lark,Guardia de la Noche,masculino,0,0,1,1,0,0,23,299,3,46
Larra Blackmont,Martell,femenino,1,0,0,1,0,0,38,NA,NA,NA
Larraq,Targaryen,masculino,0,0,0,0,0,1,59,NA,NA,NA
Leathers,Guardia de la Noche,masculino,0,0,0,0,0,1,35,NA,NA,NA
Left Hand Lew,Guardia de la Noche,masculino,0,0,0,1,0,1,48,NA,NA,NA
Lem,Ninguna,masculino,0,0,0,1,1,0,13,NA,NA,NA
Lennocks,Ninguna,masculino,0,0,0,1,0,0,34,NA,NA,34
Lenwood Tawney,Greyjoy,masculino,0,0,0,0,1,0,18,NA,NA,NA
Leo Lefford,Lannister,masculino,1,1,1,0,0,0,62,299,2,45
Leo Tyrell,Tyrell,masculino,1,0,0,0,1,0,0,NA,NA,NA
Leobald Tallhart,Stark,masculino,1,0,1,0,0,0,16,299,2,66
Leona Woolfield,Stark,femenino,1,0,0,0,0,1,19,NA,NA,NA
Leonette Fossoway,Tyrell,femenino,1,0,0,1,0,0,6,NA,NA,NA
Lew,Stark,masculino,0,1,0,0,0,0,7,NA,NA,NA
Lewis Lanster,Ninguna,masculino,0,0,0,0,0,1,25,NA,NA,NA
Lewys Lydden,Lannister,masculino,1,1,1,0,0,0,62,NA,NA,NA
Lewys Piper,Lannister,masculino,1,0,0,0,1,0,27,NA,NA,NA
Lharys,Stark,masculino,1,1,0,0,0,0,31,298,1,34
Little Walder Frey,Ninguna,masculino,1,1,1,0,0,1,59,300,5,51
Lollys Stokeworth,Lannister,femenino,1,0,1,1,0,0,2,NA,NA,NA
Lommy,Guardia de la Noche,masculino,0,0,1,0,0,0,1,299,2,19
Loras Tyrell,Tyrell,masculino,1,1,1,1,1,0,18,NA,NA,NA
Lorcas,Ninguna,masculino,0,0,0,0,1,0,45,NA,NA,NA
Lord of Bones,Salvajes,masculino,1,0,1,1,0,1,68,300,5,10
Lorent Caswell,Baratheon,masculino,1,0,1,0,0,0,22,NA,NA,NA
Lorren,Greyjoy,masculino,0,0,1,0,0,0,37,299,2,66
Lothar Frey,Ninguna,masculino,1,0,0,1,0,0,35,NA,NA,NA
Lothor Brune,Ninguna,masculino,1,1,1,1,1,0,29,NA,NA,NA
Lucan,Ninguna,masculino,0,0,1,0,0,0,38,299,2,64
Lucas Blackwood,Tully,masculino,1,0,1,1,0,0,22,299,3,51
Lucas Codd,Greyjoy,masculino,1,0,0,0,1,0,11,NA,NA,NA
Lucias Vypren,Ninguna,masculino,1,0,0,1,0,0,49,NA,NA,NA
Luco Prestayn,Ninguna,masculino,0,0,0,0,1,0,22,NA,NA,NA
Luke of Longtown,Guardia de la Noche,masculino,0,0,0,0,0,1,35,NA,NA,NA
Luton,Ninguna,masculino,0,0,0,0,0,1,37,300,5,51
Luwin,Stark,masculino,0,1,1,0,0,0,14,299,2,69
Lyle Crakehall,Lannister,masculino,1,0,0,0,1,0,12,NA,NA,NA
Lyman Darry,Tully,masculino,1,1,1,0,0,0,71,299,3,7
Lymond Goodbrook,Tully,masculino,1,0,0,1,0,0,45,NA,NA,NA
Lymond Lychester,Tully,masculino,1,0,0,1,0,0,22,NA,NA,NA
Lyn Corbray,Arryn,masculino,1,1,0,0,1,0,38,NA,NA,NA
Lyonel,Ninguna,masculino,0,0,1,0,0,0,38,NA,NA,NA
Lysa Tully,Arryn,femenino,1,1,0,1,0,0,34,300,3,NA
Lysono Maar,Ninguna,masculino,0,0,0,0,0,1,24,NA,NA,NA
Mace Tyrell,Tyrell,masculino,1,0,1,1,1,1,62,NA,NA,NA
Mad Huntsman,Ninguna,masculino,0,0,0,1,0,0,29,NA,NA,NA
Maege Mormont,Stark,femenino,1,1,0,1,0,0,53,NA,NA,NA
Maerie (Goodwife),Ninguna,femenino,0,0,0,1,0,0,34,299,3,34
Maerie (Whore),Ninguna,femenino,0,0,0,1,0,0,34,299,3,34
Mag Mar Tun Doh Weg,Salvajes,masculino,1,0,0,1,0,0,15,300,3,64
Mago,Ninguna,masculino,0,1,0,0,0,0,61,NA,NA,NA
Mallador Locke,Guardia de la Noche,masculino,0,0,1,1,0,0,13,299,5,18
Malliard,Lannister,masculino,0,0,1,0,0,0,20,NA,NA,NA
Mallor,Lannister,masculino,0,1,0,0,0,0,63,NA,NA,NA
Mance Rayder,Salvajes,masculino,1,0,0,1,0,1,15,NA,NA,NA
Mandon Moore,Baratheon,masculino,1,1,1,0,0,0,51,299,2,61
Maric Seaworth,Baratheon,masculino,1,0,1,0,0,0,10,299,2,58
Marei,Ninguna,femenino,0,0,1,0,0,0,29,NA,NA,NA
Margaery Tyrell,Tyrell,femenino,1,0,1,1,1,0,22,NA,NA,NA
Marillion,Arryn,masculino,0,1,0,1,1,0,28,300,4,23
Maris,Salvajes,femenino,0,0,0,0,0,1,58,NA,NA,NA
Marissa Frey,Ninguna,femenino,1,0,0,1,1,0,49,NA,NA,NA
Mariya Darry,Ninguna,femenino,1,0,0,0,1,0,30,NA,NA,NA
Mark Mullendore,Tully,masculino,1,0,1,0,0,0,22,NA,NA,NA
Marlon Manderly,Stark,masculino,1,0,0,0,0,1,19,NA,NA,NA
Maron Volmark,Greyjoy,masculino,1,0,0,0,1,0,18,NA,NA,NA
Marq Piper,Tully,masculino,1,1,0,1,0,0,56,NA,NA,NA
Martyn Rivers,Ninguna,masculino,1,1,1,1,0,0,29,NA,NA,NA
Marwyn,Ninguna,masculino,0,0,0,0,1,0,0,NA,NA,NA
Marwyn Belmore,Arryn,masculino,1,0,0,0,1,0,10,NA,NA,NA
Masha Heddle,Tully,femenino,0,1,0,0,0,0,28,298,1,56
Maslyn,Guardia de la Noche,masculino,0,0,0,1,0,0,0,299,3,18
Mathis Rowan,Lannister,masculino,1,0,1,1,1,0,22,NA,NA,NA
Mathos Mallarawan,Ninguna,masculino,1,0,1,0,0,0,40,NA,NA,NA
Matrice,Baratheon,femenino,0,0,1,0,0,0,0,NA,NA,NA
Matthos Seaworth,Baratheon,masculino,1,0,1,0,0,0,10,299,2,58
Matthar,Guardia de la Noche,masculino,0,1,0,0,0,0,41,NA,NA,NA
Mawney,Guardia de la Noche,masculino,0,0,0,1,0,1,18,300,5,4
Mebble,Ninguna,masculino,0,0,1,0,0,0,47,NA,NA,NA
Medger Cerwyn,Stark,masculino,1,1,1,0,0,0,53,299,2,30
Meera Reed,Stark,femenino,1,0,1,1,0,1,21,NA,NA,NA
Megga Tyrell,Tyrell,femenino,1,0,0,1,1,0,6,NA,NA,NA
Meha,Salvajes,femenino,0,0,0,0,0,1,0,NA,NA,NA
Mela,Arryn,femenino,0,0,0,0,1,0,23,NA,NA,NA
Meldred Merlyn,Greyjoy,masculino,1,0,0,0,1,0,1,NA,NA,NA
Meliana,Stark,femenino,0,0,0,1,0,0,69,NA,NA,NA
Melisandre,Baratheon,femenino,0,0,1,1,0,1,0,NA,NA,NA
Mellei,Martell,femenino,0,0,0,0,1,0,40,NA,NA,NA
Melly,Ninguna,femenino,0,0,0,1,0,0,34,NA,NA,NA
Meredyth Crane,Tyrell,femenino,1,0,0,1,1,0,61,NA,NA,NA
Meribald,Ninguna,masculino,0,0,0,0,1,0,25,NA,NA,NA
Merlon Crakehall,Lannister,masculino,1,0,0,1,0,0,38,NA,NA,NA
Mero,Ninguna,masculino,0,0,0,1,0,0,42,299,3,57
Merrett Frey,Ninguna,masculino,1,1,0,1,0,0,59,300,3,NA
Meryn Trant,Lannister,masculino,1,1,1,1,1,1,8,NA,NA,NA
Mezzara,Ninguna,femenino,1,0,0,0,0,1,2,NA,NA,NA
Mikken,Stark,masculino,0,1,1,0,0,0,8,299,2,46
Miklaz,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Mirri Maz Duur,Ninguna,femenino,0,1,0,0,0,0,61,299,1,72
Missandei,Targaryen,femenino,0,0,0,1,0,1,23,NA,NA,NA
Mohor,Ninguna,masculino,1,1,0,0,0,0,31,298,1,31
Mollander,Ninguna,masculino,0,0,0,0,1,0,0,NA,NA,NA
Monford Velaryon,Baratheon,masculino,1,0,1,0,0,0,0,299,3,25
Monster,Salvajes,masculino,0,0,0,1,1,1,33,NA,NA,NA
Moon Boy,Baratheon,masculino,0,1,1,1,1,0,29,NA,NA,NA
Moqorro,Greyjoy,masculino,0,0,0,0,0,1,33,NA,NA,NA
Mord,Arryn,masculino,0,1,0,0,1,0,38,NA,NA,NA
Mordane,Stark,femenino,0,1,0,0,0,0,7,298,1,67
Moreo Tumitis,Ninguna,masculino,0,1,0,0,0,0,18,NA,NA,NA
Morgarth,Ninguna,masculino,0,0,0,0,1,0,41,NA,NA,NA
Morna White Mask,Salvajes,femenino,1,0,0,0,0,1,48,NA,NA,NA
Moro,Ninguna,masculino,1,1,0,0,0,0,3,NA,NA,NA
Morra,Martell,femenino,0,0,0,0,1,0,40,NA,NA,NA
Morrec,Lannister,masculino,0,1,0,0,0,0,13,298,1,31
Morros Slynt,Lannister,masculino,1,0,1,1,0,0,2,NA,NA,NA
Mors Manwoody,Martell,masculino,1,0,0,1,0,0,38,NA,NA,NA
Mors Umber,Stark,masculino,1,0,1,0,0,0,21,NA,NA,NA
Morton Waynwood,Arryn,masculino,1,1,0,0,0,0,40,NA,NA,NA
Mudge (miller),Ninguna,masculino,0,0,0,1,0,0,34,299,3,34
Mully,Guardia de la Noche,masculino,0,0,0,1,1,1,55,NA,NA,NA
Munciter,Lannister,masculino,0,0,1,0,0,0,20,NA,NA,NA
Murch,Guardia de la Noche,masculino,0,0,1,0,0,0,9,NA,NA,NA
Murch (Winterfell),Stark,masculino,0,0,1,0,0,0,50,NA,NA,NA
Mossador,Targaryen,masculino,0,0,0,1,0,1,11,300,5,11
Murenmure,Greyjoy,masculino,0,0,0,0,1,0,1,NA,NA,NA
Muttering Bill,Guardia de la Noche,masculino,0,0,0,1,0,1,NA,300,5,4
Mya Stone,Arryn,femenino,0,1,0,0,1,0,34,NA,NA,NA
Mycah,Stark,masculino,0,1,0,0,0,0,15,298,1,16
Myles,Martell,masculino,0,0,0,0,1,1,2,NA,NA,NA
Myles Manwoody,Martell,masculino,1,0,0,1,0,0,38,NA,NA,NA
Myranda Royce,Arryn,femenino,1,0,0,0,1,0,41,NA,NA,NA
Myrcella Baratheon,Lannister,femenino,1,1,1,0,1,0,5,NA,NA,NA
Myria Jordayne,Martell,femenino,0,0,0,1,0,1,38,NA,NA,NA
Myrtle,Salvajes,femenino,0,0,0,0,0,1,37,300,5,69
Nage,Ninguna,masculino,0,0,0,1,0,0,44,NA,NA,NA
Myles,Tully,masculino,0,0,1,0,0,0,39,299,2,39
Nan,Stark,femenino,0,1,1,0,0,0,1,NA,NA,NA
Narbert,Ninguna,masculino,0,0,0,0,1,0,31,NA,NA,NA
Nestor Royce,Arryn,masculino,1,1,0,0,1,0,34,NA,NA,NA
Nolla,Ninguna,femenino,0,0,0,1,0,0,34,299,3,34
Norjen,Greyjoy,masculino,0,0,0,0,1,0,1,NA,NA,NA
Nurse,Ninguna,masculino,0,0,0,0,0,1,57,300,5,57
Notch,Ninguna,masculino,0,0,0,1,0,0,43,NA,NA,NA
Nute,Greyjoy,masculino,0,0,0,0,1,0,18,NA,NA,NA
Nymella Toland,Martell,femenino,1,0,0,0,0,1,38,NA,NA,NA
Nymeria Arena,Martell,femenino,1,0,0,0,1,1,2,NA,NA,NA
Obara Arena,Martell,femenino,1,0,0,0,1,1,2,NA,NA,NA
Oberyn Martell,Martell,masculino,1,0,0,1,0,0,38,300,3,70
Ogo,Ninguna,masculino,1,1,0,0,0,0,46,298,1,61
Old Henly,Guardia de la Noche,masculino,0,0,0,1,0,0,55,299,3,55
Olenna Redwyne,Tyrell,femenino,1,0,0,1,1,0,19,NA,NA,NA
Ollo Lophand,Guardia de la Noche,masculino,0,0,0,1,0,1,0,300,5,4
Olyvar Frey,Ninguna,masculino,1,1,0,0,0,0,59,NA,NA,NA
Ondrew Locke,Stark,masculino,1,0,0,0,0,1,37,NA,NA,NA
Oppo,Ninguna,masculino,0,0,0,1,1,0,60,300,4,17
Orell,Salvajes,masculino,0,0,1,0,0,0,51,299,2,51
Orphan Oss,Guardia de la Noche,masculino,0,0,0,1,0,1,NA,300,5,4
Orton Merryweather,Lannister,masculino,1,0,0,1,1,0,11,NA,NA,NA
Osfryd Kettleblack,Lannister,masculino,1,0,1,1,1,0,41,NA,NA,NA
Osha,Stark,femenino,0,1,1,0,0,0,37,NA,NA,NA
Osmund Kettleblack,Lannister,masculino,1,0,1,1,1,0,41,NA,NA,NA
Osney Kettleblack,Lannister,masculino,1,0,1,1,1,0,41,NA,NA,NA
Ossy,Arryn,masculino,0,0,0,0,1,0,41,NA,NA,NA
Oswell Kettleblack,Ninguna,masculino,1,0,0,1,0,0,68,NA,NA,NA
Othell Yarwyck,Guardia de la Noche,masculino,0,1,0,1,0,1,48,NA,NA,NA
Ottyn Wythers,Guardia de la Noche,masculino,0,0,1,1,0,0,13,299,3,48
Owen,Guardia de la Noche,masculino,0,0,0,1,0,1,55,NA,NA,NA
Owen Norrey,Tully,masculino,1,0,0,1,0,0,51,299,3,51
Oznak zo Pahl,Ninguna,masculino,1,0,0,1,0,0,57,299,3,57
Palla,Stark,femenino,0,0,1,0,0,0,46,NA,NA,NA
Parmen Crane,Baratheon,masculino,1,0,1,0,0,0,22,NA,NA,NA
Patchface,Baratheon,masculino,0,0,1,1,0,1,0,NA,NA,NA
Pate (novice),Ninguna,masculino,0,0,0,0,1,0,0,300,4,0
Pate (Lancewood),Ninguna,masculino,0,0,0,1,0,0,34,299,3,34
Pate (Night's Watch),Guardia de la Noche,masculino,0,1,0,0,0,0,60,NA,NA,NA
Pate (Old),Ninguna,masculino,0,0,0,1,0,0,13,NA,NA,34
Patrek of King's Mountain,Baratheon,masculino,1,0,0,0,0,1,44,300,5,69
Patrek Mallister,Tully,masculino,1,1,0,1,0,0,28,NA,NA,NA
Paxter Redwyne,Tyrell,masculino,1,0,1,1,1,0,65,NA,NA,NA
Pello,Ninguna,masculino,0,0,0,1,0,0,17,NA,NA,NA
Penny,Ninguna,femenino,0,0,0,1,0,1,60,NA,NA,NA
Perros Blackmont,Martell,masculino,1,0,0,1,0,0,38,NA,NA,NA
Perwyn Frey,Ninguna,masculino,1,1,1,0,0,0,29,NA,NA,NA
Petyr Baelish,Ninguna,masculino,0,1,1,1,1,0,18,NA,NA,NA
Petyr Frey,Ninguna,masculino,1,0,0,1,0,0,49,300,3,NA
Philip Foote,Lannister,masculino,1,0,1,1,0,0,65,NA,NA,NA
Pia,Ninguna,femenino,0,0,1,0,1,0,30,NA,NA,NA
Podrick Payne,Lannister,masculino,1,1,1,1,1,0,62,NA,NA,NA
Polliver,Ninguna,masculino,0,0,1,1,0,0,26,300,3,27
Pono,Ninguna,masculino,1,1,0,0,0,0,68,NA,NA,NA
Porridge,Baratheon,masculino,0,0,0,1,0,0,25,NA,NA,NA
Porther,Stark,masculino,0,1,1,0,0,0,22,299,2,21
Poul Pemford,Tully,masculino,0,0,1,0,0,0,39,299,2,39
Poxy Tym,Stark,masculino,0,0,1,0,0,0,16,299,2,69
Praed,Ninguna,masculino,0,0,1,0,0,0,5,299,2,9
Prendahl na Ghezn,Ninguna,masculino,0,0,0,1,0,0,42,299,3,42
Preston Greenfield,Baratheon,masculino,0,1,1,0,0,0,43,299,2,41
Pyat Pree,Ninguna,masculino,1,0,1,0,0,0,12,NA,NA,NA
Pycelle,Lannister,masculino,0,1,1,1,1,1,20,300,5,NA
Pyg,Ninguna,masculino,0,0,0,1,1,0,20,300,4,20
Pylos,Baratheon,masculino,0,0,1,1,0,0,0,NA,NA,NA
Pypar,Guardia de la Noche,masculino,0,1,0,1,1,1,19,NA,NA,NA
Qarl Shepherd,Greyjoy,masculino,0,0,0,0,0,1,26,NA,NA,NA
Qarl the Maid,Greyjoy,masculino,0,0,1,0,1,1,42,NA,NA,NA
Qezza,Ninguna,femenino,0,0,0,0,0,1,2,NA,NA,NA
Qhorin Halfhand,Guardia de la Noche,masculino,0,0,1,0,0,0,43,299,2,68
Qotho,Ninguna,masculino,0,1,0,0,0,0,11,298,1,61
Quaithe,Ninguna,femenino,1,0,1,1,0,1,12,NA,NA,NA
Quaro,Targaryen,masculino,0,1,0,0,0,0,50,298,1,64
Quellon Humble,Greyjoy,masculino,1,0,0,0,1,0,18,NA,NA,NA
Quent,Stark,masculino,0,1,0,0,0,0,37,NA,NA,NA
Quenten Banefort,Lannister,masculino,1,0,0,0,1,0,16,NA,NA,NA
Quentyn Martell,Martell,masculino,1,0,0,0,0,1,6,300,5,70
Quhuru Mo,Ninguna,masculino,0,0,1,0,1,0,27,NA,NA,NA
Qyburn,Lannister,masculino,0,0,1,1,1,1,64,NA,NA,NA
Quort,Salvajes,masculino,0,0,0,1,0,0,41,299,3,55
Qyle,Guardia de la Noche,masculino,0,0,1,0,0,0,2,299,2,2
Rafford,Ninguna,masculino,0,0,1,0,1,0,19,NA,NA,NA
Ragnor Pyke,Greyjoy,masculino,0,0,0,0,1,0,29,NA,NA,NA
Ragwyle,Salvajes,femenino,0,0,1,0,0,0,68,NA,NA,NA
Rakharo,Targaryen,masculino,0,1,1,1,0,1,54,NA,NA,NA
Ralf Kenning,Greyjoy,masculino,0,0,0,0,1,1,18,300,5,20
Ralf Stonehouse,Greyjoy,masculino,1,0,0,0,0,1,18,NA,NA,NA
Ralf the Limper,Greyjoy,masculino,0,0,0,0,1,1,18,NA,NA,NA
Ramsay Nieve,Ninguna,masculino,1,0,1,0,0,1,16,NA,NA,NA
Randa,Ninguna,femenino,0,0,0,1,0,0,34,299,3,34
Randyll Tarly,Tyrell,masculino,1,0,1,0,1,1,22,NA,NA,NA
Rast,Guardia de la Noche,masculino,0,1,0,1,0,0,55,299,3,26
Ravella Swann,Tully,femenino,1,0,0,1,0,0,22,NA,NA,NA
Raymar Royce,Arryn,masculino,1,0,0,1,0,0,45,NA,NA,NA
Raymun Darry,Targaryen,masculino,1,1,0,0,0,0,16,298,1,55
Raymund Frey,Ninguna,masculino,1,0,0,1,0,0,49,NA,NA,NA
Raynald Westerling,Stark,masculino,1,0,0,1,1,0,14,299,3,44
Red Alyn,Guardia de la Noche,masculino,0,0,0,1,0,0,55,300,3,69
Red Rolfe,Greyjoy,masculino,0,0,1,0,0,0,66,299,2,66
Reek,Ninguna,masculino,0,0,1,0,0,0,16,299,2,35
Renly Baratheon,Baratheon,masculino,1,1,1,0,0,0,15,299,2,33
Reysen,Guardia de la Noche,masculino,0,0,1,0,0,0,5,NA,NA,NA
Reznak mo Reznak,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Rhaegar Frey,Ninguna,masculino,1,0,0,0,0,1,19,300,5,29
Rhogoro,Ninguna,masculino,1,1,0,0,0,0,3,NA,NA,NA
Ricasso,Martell,masculino,0,0,0,0,1,1,2,NA,NA,NA
Richard Horpe,Baratheon,masculino,1,0,0,0,0,1,17,NA,NA,NA
Rickard Karstark,Stark,masculino,1,1,1,1,0,0,53,299,3,20
Rickard Ryswell,Stark,masculino,1,0,0,0,0,1,20,NA,NA,NA
Rickon Stark,Stark,masculino,1,1,1,0,0,0,7,NA,NA,NA
